day,open,high,low,close,volume,Date,Symbol,DaysInPast,3 day avg,3 day avg offset,3 day slope,10 day avg,10 day avg offset,10 day slope,100 day avg,100 day avg offset,100 day slope
2011-08-30 00:00:00-04:00,81.68,82.61,80.71,82.07,3733993,2011-08-30,MMM,-2715,81.39333333333322,80.0999999999999,0.016146483562213782,79.45000000000024,79.45600000000024,-7.551349174386086e-05,90.95130000000026,91.06250000000027,-0.0012211393273851533
2011-08-31 00:00:00-04:00,82.7,83.37,82.2,82.98,4737446,2011-08-31,MMM,-2714,82.38333333333323,81.39333333333322,0.01216315832582534,79.65500000000024,79.45000000000024,0.002580239144115767,90.84890000000027,90.95130000000026,-0.001125877255190288
2011-09-01 00:00:00-04:00,83.02,83.945,81.28,81.61,4534612,2011-09-01,MMM,-2713,82.2199999999999,82.38333333333323,-0.0019826016589115166,80.07400000000025,79.65500000000024,0.005260184545854119,90.72700000000027,90.84890000000027,-0.0013417883980983392
2011-09-02 00:00:00-04:00,80.02,80.33,78.92,79.35,4389981,2011-09-02,MMM,-2712,81.31333333333323,82.2199999999999,-0.011027325062839545,80.32200000000026,80.07400000000025,0.003097135149986311,90.59680000000027,90.72700000000027,-0.0014350744541316443
2011-09-06 00:00:00-04:00,77.44,78.26,76.7,78.08,5212879,2011-09-06,MMM,-2708,79.6799999999999,81.31333333333323,-0.020086906616381184,80.43500000000026,80.32200000000026,0.0014068374791464254,90.44900000000027,90.59680000000027,-0.001631404199706869
2011-09-07 00:00:00-04:00,79.36,80.64,78.66,80.57,5213710,2011-09-07,MMM,-2707,79.33333333333321,79.6799999999999,-0.004350736278447273,80.52500000000026,80.43500000000026,0.0011189158948219447,90.32530000000025,90.44900000000027,-0.0013676215325765164
2011-09-08 00:00:00-04:00,79.88,80.65,78.78,79.26,4698532,2011-09-08,MMM,-2706,79.30333333333321,79.33333333333321,-0.0003781512605042166,80.42200000000027,80.52500000000026,-0.0012791058677428637,90.18970000000027,90.32530000000025,-0.0015012405162228304
2011-09-09 00:00:00-04:00,78.06,78.18,76.0,76.65,7418429,2011-09-09,MMM,-2705,78.82666666666655,79.30333333333321,-0.006010676306166115,80.26800000000026,80.42200000000027,-0.0019148989082590593,90.04170000000026,90.18970000000027,-0.00164098561143911
2011-09-12 00:00:00-04:00,76.5678,78.28,76.0,78.22,5848054,2011-09-12,MMM,-2702,78.04333333333324,78.82666666666655,-0.009937415426251501,80.08900000000025,80.26800000000026,-0.002230029401504977,89.90530000000024,90.04170000000026,-0.0015148536733538213
2011-09-13 00:00:00-04:00,78.28,78.79,77.19,77.81,6468278,2011-09-13,MMM,-2701,77.5599999999999,78.04333333333324,-0.006193140562935141,79.66000000000025,80.08900000000025,-0.005356540848306268,89.74580000000023,89.90530000000024,-0.0017740889580481684
2011-09-14 00:00:00-04:00,77.96,80.39,76.91,79.44,5400826,2011-09-14,MMM,-2700,78.48999999999991,77.5599999999999,0.011990716864363177,79.39700000000025,79.66000000000025,-0.003301531508912935,89.60100000000024,89.74580000000023,-0.0016134459774160908
2011-09-15 00:00:00-04:00,80.18,81.03,79.48,80.63,4222194,2011-09-15,MMM,-2699,79.29333333333322,78.48999999999991,0.010234849450035853,79.16200000000025,79.39700000000025,-0.0029598095645931044,89.46610000000022,89.60100000000024,-0.0015055635539783668
2011-09-16 00:00:00-04:00,81.43,81.65,80.014,80.53,5993316,2011-09-16,MMM,-2698,80.19999999999989,79.29333333333322,0.011434336640322862,79.05400000000024,79.16200000000025,-0.0013642909476769632,89.31200000000022,89.46610000000022,-0.0017224401197772038
2011-09-19 00:00:00-04:00,79.57,79.57,77.88,79.21,4552295,2011-09-19,MMM,-2695,80.12333333333322,80.19999999999989,-0.0009559434746467344,79.04000000000025,79.05400000000024,-0.00017709413818397236,89.13940000000022,89.31200000000022,-0.0019325510569688543
2011-09-20 00:00:00-04:00,79.44,79.92,78.46,79.21,3901474,2011-09-20,MMM,-2694,79.64999999999988,80.12333333333322,-0.0059075591795982535,79.15300000000025,79.04000000000025,0.0014296558704453338,88.95920000000022,89.13940000000022,-0.002021552758937112
2011-09-21 00:00:00-04:00,79.33,79.76,76.27,76.34,4954767,2011-09-21,MMM,-2693,78.2533333333332,79.64999999999988,-0.01753504917346739,78.73000000000025,79.15300000000025,-0.005344080451783261,88.75050000000023,88.95920000000022,-0.0023460192987346186
2011-09-22 00:00:00-04:00,74.82,74.9,72.0,72.9,10093556,2011-09-22,MMM,-2692,76.14999999999988,78.2533333333332,-0.026878514227295897,78.09400000000025,78.73000000000025,-0.008078242093229947,88.51030000000023,88.75050000000023,-0.0027064636255570494
2011-09-23 00:00:00-04:00,72.64,74.3299,72.34,73.99,4581749,2011-09-23,MMM,-2691,74.4099999999999,76.14999999999988,-0.022849638870649815,77.82800000000024,78.09400000000025,-0.003406151560939438,88.28190000000022,88.51030000000023,-0.002580490632163795
2011-09-26 00:00:00-04:00,74.39,75.26,73.45,75.19,5032408,2011-09-26,MMM,-2688,74.02666666666656,74.4099999999999,-0.005151637324732435,77.52500000000025,77.82800000000024,-0.0038932003906048764,88.07180000000022,88.28190000000022,-0.002379876282680782
2011-09-27 00:00:00-04:00,76.37,77.77,75.82,76.28,4873585,2011-09-27,MMM,-2687,75.15333333333322,74.02666666666656,0.015219740634005765,77.37200000000026,77.52500000000025,-0.0019735569171233937,87.88540000000023,88.07180000000022,-0.00211645498332033
2011-09-28 00:00:00-04:00,76.42,77.2,73.5,73.6,5929431,2011-09-28,MMM,-2686,75.02333333333321,75.15333333333322,-0.0017297968597535243,76.78800000000027,77.37200000000026,-0.007547950162849443,87.66540000000023,87.88540000000023,-0.0025032599271323595
2011-09-29 00:00:00-04:00,74.97,75.68,73.5,74.53,5632368,2011-09-29,MMM,-2685,74.80333333333323,75.02333333333321,-0.002932421024569934,76.17800000000025,76.78800000000027,-0.007943949575454648,87.45080000000024,87.66540000000023,-0.0024479441147817675
2011-09-30 00:00:00-04:00,73.91,73.94,71.71,71.79,7184441,2011-09-30,MMM,-2684,73.30666666666657,74.80333333333323,-0.020008021032930676,75.30400000000026,76.17800000000025,-0.01147312872482859,87.21160000000026,87.45080000000024,-0.002735252278995525
2011-10-03 00:00:00-04:00,71.13,73.24,70.93,70.93,7619027,2011-10-03,MMM,-2681,72.41666666666656,73.30666666666657,-0.012140778464896543,74.47600000000025,75.30400000000026,-0.010995431849569746,86.96570000000025,87.21160000000026,-0.0028195790468241067
2011-10-04 00:00:00-04:00,70.13,72.18,68.63,72.01,8689588,2011-10-04,MMM,-2680,71.57666666666657,72.41666666666656,-0.011599539700805392,73.75600000000024,74.47600000000025,-0.009667543906762052,86.71930000000026,86.96570000000025,-0.002833300945085171
2011-10-05 00:00:00-04:00,71.74,72.84,71.01,72.53,5466327,2011-10-05,MMM,-2679,71.82333333333322,71.57666666666657,0.0034461882363897335,73.37500000000024,73.75600000000024,-0.005165681436086542,86.48450000000027,86.71930000000026,-0.0027075864311634445
2011-10-06 00:00:00-04:00,72.72,74.69,72.005,74.65,4835666,2011-10-06,MMM,-2678,73.06333333333322,71.82333333333322,0.017264584396899756,73.55000000000024,73.37500000000024,0.0023850085178875173,86.27640000000027,86.48450000000027,-0.002406211517670809
2011-10-07 00:00:00-04:00,75.2,75.45,73.075,73.82,5291684,2011-10-07,MMM,-2677,73.66666666666656,73.06333333333322,0.008257675988868193,73.53300000000024,73.55000000000024,-0.00023113528212094972,86.07600000000026,86.27640000000027,-0.0023227672920984334
2011-10-10 00:00:00-04:00,75.12,76.74,75.09,76.72,3855581,2011-10-10,MMM,-2674,75.06333333333323,73.66666666666656,0.018959276018099692,73.68600000000023,73.53300000000024,0.0020806984619149375,85.90380000000025,86.07600000000026,-0.0020005576467309978
2011-10-11 00:00:00-04:00,76.55,76.87,75.89,76.42,3320084,2011-10-11,MMM,-2673,75.65333333333322,75.06333333333323,0.007860029308583729,73.70000000000024,73.68600000000023,0.0001899953858264794,85.72090000000026,85.90380000000025,-0.002129125836109565
2011-10-12 00:00:00-04:00,76.73,79.34,76.73,78.36,5661804,2011-10-12,MMM,-2672,77.16666666666656,75.65333333333322,0.020003524850193924,74.17600000000024,73.70000000000024,0.006458616010854783,85.56890000000027,85.72090000000026,-0.0017731965016697952
2011-10-13 00:00:00-04:00,78.27,78.4,76.67,77.8,3725449,2011-10-13,MMM,-2671,77.52666666666656,77.16666666666656,0.004665226781857451,74.50300000000024,74.17600000000024,0.004408433994823085,85.42200000000027,85.56890000000027,-0.0017167452193495743
2011-10-14 00:00:00-04:00,78.94,79.23,78.116,78.89,2840173,2011-10-14,MMM,-2670,78.3499999999999,77.52666666666656,0.010620001719838406,75.21300000000024,74.50300000000024,0.009529817591237822,85.29120000000026,85.42200000000027,-0.001531221465196406
2011-10-17 00:00:00-04:00,78.63,79.05,75.66,75.88,4357742,2011-10-17,MMM,-2667,77.52333333333321,78.3499999999999,-0.010550946607105084,75.70800000000024,75.21300000000024,0.006581309082206574,85.12310000000025,85.29120000000026,-0.001970895004408534
2011-10-18 00:00:00-04:00,76.18,79.15,75.71,78.36,4163512,2011-10-18,MMM,-2666,77.70999999999988,77.52333333333321,0.0024078771982629023,76.34300000000025,75.70800000000024,0.008387488772652866,84.97850000000025,85.12310000000025,-0.0016987163296449087
2011-10-19 00:00:00-04:00,78.26,78.86,77.2701,77.7,3864597,2011-10-19,MMM,-2665,77.31333333333322,77.70999999999988,-0.005104448161969654,76.86000000000026,76.34300000000025,0.006772068166040219,84.82080000000028,84.97850000000025,-0.0018557635166539374
2011-10-20 00:00:00-04:00,77.77,79.06,77.11,78.68,4085906,2011-10-20,MMM,-2664,78.24666666666656,77.31333333333322,0.012072087608864428,77.26300000000025,76.86000000000026,0.00524329950559446,84.66380000000028,84.82080000000028,-0.001850961085016835
2011-10-21 00:00:00-04:00,79.38,80.56,78.98,80.48,5123820,2011-10-21,MMM,-2663,78.95333333333322,78.24666666666656,0.009031268637641617,77.92900000000024,77.26300000000025,0.008619908623791396,84.55420000000028,84.66380000000028,-0.0012945320195880648
2011-10-24 00:00:00-04:00,80.32,82.4,80.23,82.18,5426007,2011-10-24,MMM,-2660,80.44666666666656,78.95333333333322,0.018914126488220995,78.47500000000025,77.92900000000024,0.00700637760012325,84.46140000000028,84.55420000000028,-0.0010975208800981687
2011-10-25 00:00:00-04:00,76.88,79.02,76.28,77.04,12645381,2011-10-25,MMM,-2659,79.8999999999999,80.44666666666656,-0.006795392392475181,78.53700000000025,78.47500000000025,0.0007900605288308049,84.32480000000028,84.46140000000028,-0.0016173068407580378
2011-10-26 00:00:00-04:00,77.98,78.4,75.97,77.02,5788379,2011-10-26,MMM,-2658,78.74666666666656,79.8999999999999,-0.014434710054234688,78.40300000000025,78.53700000000025,-0.0017062021722245556,84.18880000000028,84.32480000000028,-0.0016128114149099105
2011-10-27 00:00:00-04:00,79.51,82.33,78.92,81.41,7408339,2011-10-27,MMM,-2657,78.48999999999988,78.74666666666656,-0.003259397223162993,78.76400000000025,78.40300000000025,0.004604415647360471,84.09440000000028,84.18880000000028,-0.0011212892926375842
2011-10-28 00:00:00-04:00,81.53,81.84,80.5,81.0,5251021,2011-10-28,MMM,-2656,79.80999999999987,78.48999999999988,0.016817428971843486,78.97500000000025,78.76400000000025,0.0026788888324615033,83.99530000000028,84.09440000000028,-0.0011784375654026015
2011-10-31 00:00:00-04:00,79.88,80.59,78.93,79.02,4020982,2011-10-31,MMM,-2653,80.47666666666653,79.80999999999987,0.008353172117111368,79.28900000000024,78.97500000000025,0.00397594175371943,83.8659000000003,83.99530000000028,-0.0015405623886097116
2011-11-01 00:00:00-04:00,77.89,78.22,76.26,76.53,5768930,2011-11-01,MMM,-2652,78.84999999999987,80.47666666666653,-0.02021289814853168,79.10600000000025,79.28900000000024,-0.0023080124607447712,83.7239000000003,83.8659000000003,-0.0016931792301757378
2011-11-02 00:00:00-04:00,77.39,78.64,77.35,78.06,3559386,2011-11-02,MMM,-2651,77.86999999999985,78.84999999999987,-0.012428662016487253,79.14200000000024,79.10600000000025,0.00045508558137166634,83.59150000000031,83.7239000000003,-0.0015813883490853793
2011-11-03 00:00:00-04:00,78.86,79.82,77.89,79.64,4336632,2011-11-03,MMM,-2650,78.07666666666653,77.86999999999985,0.002653995976199795,79.23800000000024,79.14200000000024,0.001213009527179037,83.4620000000003,83.59150000000031,-0.0015492005766137322
2011-11-04 00:00:00-04:00,78.97,79.54,78.12,79.3,3770961,2011-11-04,MMM,-2649,78.99999999999986,78.07666666666653,0.011825983008154382,79.12000000000023,79.23800000000024,-0.001489184482192999,83.34470000000029,83.4620000000003,-0.0014054300160553782
2011-11-07 00:00:00-05:00,79.27,80.19,78.3,79.69,4311330,2011-11-07,MMM,-2646,79.5433333333332,78.99999999999986,0.006877637130801741,78.87100000000024,79.12000000000023,-0.0031471183013143896,83.22580000000029,83.34470000000029,-0.0014266054110218891
2011-11-08 00:00:00-05:00,80.29,82.0,80.0,81.83,4227480,2011-11-08,MMM,-2645,80.2733333333332,79.5433333333332,0.009177387587478589,79.35000000000024,78.87100000000024,0.006073208150017088,83.12630000000028,83.22580000000029,-0.0011955427283367151
2011-11-09 00:00:00-05:00,80.13,80.31,78.47,79.0,6389059,2011-11-09,MMM,-2644,80.17333333333319,80.2733333333332,-0.0012457437089943779,79.54800000000024,79.35000000000024,0.002495274102079482,82.99070000000029,83.12630000000028,-0.001631252684168502
2011-11-10 00:00:00-05:00,80.31,81.16,79.65,80.32,4643959,2011-11-10,MMM,-2643,80.3833333333332,80.17333333333319,0.002619324796274842,79.43900000000025,79.54800000000024,-0.0013702418665459135,82.85960000000028,82.99070000000029,-0.0015796950742673949
2011-11-11 00:00:00-05:00,81.3,82.66,81.3,82.29,3643811,2011-11-11,MMM,-2642,80.53666666666653,80.3833333333332,0.0019075264358283587,79.56800000000024,79.43900000000025,0.0016238875111719718,82.75450000000029,82.85960000000028,-0.00126841066092514
2011-11-14 00:00:00-05:00,81.56,82.49,81.3801,81.87,3168177,2011-11-14,MMM,-2639,81.49333333333321,80.53666666666653,0.011878647406978344,79.85300000000025,79.56800000000024,0.0035818419465112853,82.64980000000031,82.75450000000029,-0.0012651879958187101
2011-11-15 00:00:00-05:00,81.44,82.38,81.06,81.87,3602249,2011-11-15,MMM,-2638,82.00999999999988,81.49333333333321,0.006339986910994762,80.38700000000026,79.85300000000025,0.006687287891500687,82.55960000000032,82.64980000000031,-0.0010913517032103586
2011-11-16 00:00:00-05:00,81.29,83.1,80.86,81.87,5096334,2011-11-16,MMM,-2637,81.86999999999988,82.00999999999988,-0.001707108889159868,80.76800000000026,80.38700000000026,0.004739572318907274,82.45580000000032,82.55960000000032,-0.0012572735333019076
2011-11-17 00:00:00-05:00,81.53,81.67,79.67,80.43,5076171,2011-11-17,MMM,-2636,81.38999999999987,81.86999999999988,-0.005862953462806946,80.84700000000026,80.76800000000026,0.0009781101426308374,82.32990000000032,82.45580000000032,-0.0015268786428607928
2011-11-18 00:00:00-05:00,80.7,81.02,79.98,80.54,3927077,2011-11-18,MMM,-2635,80.94666666666654,81.38999999999987,-0.005447024613998387,80.97100000000026,80.84700000000026,0.0015337613022127577,82.20420000000033,82.32990000000032,-0.0015267843152972896
2011-11-21 00:00:00-05:00,79.28,79.64,77.54,78.39,5437478,2011-11-21,MMM,-2632,79.78666666666653,80.94666666666654,-0.014330423323999496,80.84100000000026,80.97100000000026,-0.001605513084931581,82.03960000000032,82.20420000000033,-0.0020023307811523807
2011-11-22 00:00:00-05:00,77.63,78.94,77.45,77.83,4170587,2011-11-22,MMM,-2631,78.91999999999986,79.78666666666653,-0.010862299465240755,80.44100000000026,80.84100000000026,-0.004947984314889776,81.85120000000032,82.03960000000032,-0.0022964519573474363
2011-11-23 00:00:00-05:00,77.08,77.16,75.49,75.54,4148367,2011-11-23,MMM,-2630,77.2533333333332,78.91999999999986,-0.021118432167595794,80.09500000000025,80.44100000000026,-0.004301289143595959,81.64520000000033,81.85120000000032,-0.0025167621244403023
2011-11-25 00:00:00-05:00,75.55,76.855,75.55,76.13,2093982,2011-11-25,MMM,-2628,76.49999999999987,77.2533333333332,-0.009751467034863629,79.67600000000024,80.09500000000025,-0.005231287845683373,81.43410000000033,81.64520000000033,-0.002585577596723396
2011-11-28 00:00:00-05:00,77.2,78.012,77.05,77.72,4921569,2011-11-28,MMM,-2625,76.4633333333332,76.49999999999987,-0.0004793028322441309,79.21900000000025,79.67600000000024,-0.005735729705306394,81.23160000000031,81.43410000000033,-0.0024866732732358307
2011-11-29 00:00:00-05:00,78.0,78.18,77.03,77.24,3853008,2011-11-29,MMM,-2624,77.02999999999986,76.4633333333332,0.007410959501285983,78.75600000000026,79.21900000000025,-0.005844557492520637,81.02780000000033,81.23160000000031,-0.002508875856193724
2011-11-30 00:00:00-05:00,79.71,81.05,79.43,81.04,8717838,2011-11-30,MMM,-2623,78.66666666666653,77.02999999999986,0.021247133151586047,78.67300000000026,78.75600000000026,-0.0010538879577428786,80.87260000000032,81.02780000000033,-0.001915392001263852
2011-12-01 00:00:00-05:00,81.25,81.31,80.2482,80.3,3844140,2011-12-01,MMM,-2622,79.52666666666654,78.66666666666653,0.0109322033898307,78.51600000000025,78.67300000000026,-0.001995602048987711,80.71680000000032,80.87260000000032,-0.001926486844740971
2011-12-02 00:00:00-05:00,81.39,81.46,79.05,79.76,5577644,2011-12-02,MMM,-2621,80.36666666666655,79.52666666666654,0.01056249476066734,78.44900000000025,78.51600000000025,-0.0008533292577308174,80.55250000000032,80.71680000000032,-0.002035511814145216
2011-12-05 00:00:00-05:00,81.33,81.6,80.34,80.93,5909939,2011-12-05,MMM,-2618,80.32999999999987,80.36666666666655,-0.0004562422231440399,78.48800000000026,78.44900000000025,0.0004971382681742451,80.41200000000033,80.55250000000032,-0.0017442040904998377
2011-12-06 00:00:00-05:00,82.13,82.8,81.61,82.13,6010093,2011-12-06,MMM,-2617,80.93999999999987,80.32999999999987,0.007593676086144659,78.86200000000026,78.48800000000026,0.0047650596269494475,80.27860000000034,80.41200000000033,-0.0016589563746703736
2011-12-07 00:00:00-05:00,82.03,82.73,80.78,82.39,4305840,2011-12-07,MMM,-2616,81.81666666666653,80.93999999999987,0.010831068281031215,79.31800000000025,78.86200000000026,0.005782252542415705,80.15650000000034,80.27860000000034,-0.0015209532802017312
2011-12-08 00:00:00-05:00,81.83,82.135,80.26,80.46,3979079,2011-12-08,MMM,-2615,81.65999999999985,81.81666666666653,-0.001914850275005265,79.81000000000026,79.31800000000025,0.006202879548147997,80.01840000000033,80.15650000000034,-0.0017228796167498327
2011-12-09 00:00:00-05:00,80.92,82.422,80.77,82.2,4073075,2011-12-09,MMM,-2614,81.68333333333318,81.65999999999985,0.00028573761123348477,80.41700000000027,79.81000000000026,0.007605563212630141,79.89790000000033,80.01840000000033,-0.0015059036421622056
2011-12-12 00:00:00-05:00,81.9,81.99,80.03,80.59,3333463,2011-12-12,MMM,-2611,81.08333333333319,81.68333333333318,-0.007345439706182356,80.70400000000026,80.41700000000027,0.0035688971237423798,79.74540000000033,79.89790000000033,-0.001908685960457068
2011-12-13 00:00:00-05:00,81.0,81.22,78.9131,79.41,3967330,2011-12-13,MMM,-2610,80.73333333333318,81.08333333333319,-0.004316546762590041,80.92100000000026,80.70400000000026,0.0026888382236320138,79.58570000000033,79.74540000000033,-0.0020026233488075825
2011-12-14 00:00:00-05:00,79.18,79.45,78.26,78.51,4201232,2011-12-14,MMM,-2609,79.50333333333317,80.73333333333318,-0.015235342691990169,80.66800000000026,80.92100000000026,-0.003126506098540543,79.42010000000033,79.58570000000033,-0.00208077581776622
2011-12-15 00:00:00-05:00,79.43,79.78,78.6,78.86,3246308,2011-12-15,MMM,-2608,78.92666666666652,79.50333333333317,-0.007253364638799064,80.52400000000027,80.66800000000026,-0.00178509446124846,79.30940000000032,79.42010000000033,-0.0013938536969861281
2011-12-16 00:00:00-05:00,79.52,80.0198,78.415,78.87,6491982,2011-12-16,MMM,-2607,78.74666666666651,78.92666666666652,-0.0022805980234818037,80.43500000000027,80.52400000000027,-0.0011052605434404444,79.21730000000032,79.30940000000032,-0.0011612747038812763
2011-12-19 00:00:00-05:00,79.02,79.5,77.51,77.82,3484268,2011-12-19,MMM,-2604,78.5166666666665,78.74666666666651,-0.002920758550626718,80.12400000000028,80.43500000000027,-0.0038664760365511503,79.11980000000032,79.21730000000032,-0.0012307917588708047
2011-12-20 00:00:00-05:00,79.19,80.405,78.87,80.31,4657598,2011-12-20,MMM,-2603,78.99999999999983,78.5166666666665,0.006155805561451947,79.94200000000026,80.12400000000028,-0.0022714792072289916,79.05150000000032,79.11980000000032,-0.0008632478848531912
2011-12-21 00:00:00-05:00,80.43,80.47,78.9747,80.0,3611554,2011-12-21,MMM,-2602,79.3766666666665,78.99999999999983,0.004767932489451468,79.70300000000027,79.94200000000026,-0.0029896675089438507,78.98380000000031,79.05150000000032,-0.0008564037368045112
2011-12-22 00:00:00-05:00,80.27,81.185,79.93,80.97,3164166,2011-12-22,MMM,-2601,80.42666666666649,79.3766666666665,0.013228068701969506,79.75400000000027,79.70300000000027,0.0006398755379346042,78.94080000000032,78.98380000000031,-0.0005444154370895295
2011-12-23 00:00:00-05:00,81.24,82.21,80.78,82.2,2041302,2011-12-23,MMM,-2600,81.05666666666649,80.42666666666649,0.007833222811671049,79.75400000000027,79.75400000000027,0.0,78.90100000000031,78.94080000000032,-0.000504175280716862
2011-12-27 00:00:00-05:00,81.91,82.6415,81.62,82.28,1722380,2011-12-27,MMM,-2596,81.81666666666649,81.05666666666649,0.009376156598264672,79.92300000000026,79.75400000000027,0.0021190159741201965,78.90150000000031,78.90100000000031,6.337055297174756e-06
2011-12-28 00:00:00-05:00,82.22,82.44,80.94,81.15,2612284,2011-12-28,MMM,-2595,81.87666666666648,81.81666666666649,0.0007333469138315933,80.09700000000026,79.92300000000026,0.0021770954543749114,78.8855000000003,78.90150000000031,-0.00020278448445220027
2011-12-29 00:00:00-05:00,81.37,82.2,81.19,82.11,1934326,2011-12-29,MMM,-2594,81.84666666666648,81.87666666666648,-0.00036640475511950335,80.45700000000026,80.09700000000026,0.004494550357691278,78.92070000000031,78.8855000000003,0.00044621635154753526
2011-12-30 00:00:00-05:00,82.23,82.45,81.6,81.73,1706463,2011-12-30,MMM,-2593,81.66333333333316,81.84666666666648,-0.002239960902500489,80.74400000000027,80.45700000000026,0.0035671228109425556,78.9111000000003,78.92070000000031,-0.00012164109036039988
2012-01-03 00:00:00-05:00,83.76,84.44,83.361,83.49,3378463,2012-01-03,MMM,-2589,82.44333333333314,81.66333333333316,0.009551410261643193,81.20600000000027,80.74400000000027,0.0057217873773902925,78.9637000000003,78.9111000000003,0.0006665728902524234
2012-01-04 00:00:00-05:00,83.13,84.26,83.11,84.18,3007105,2012-01-04,MMM,-2588,83.13333333333314,82.44333333333314,0.008369385032143283,81.84200000000028,81.20600000000027,0.007831933600965542,78.9933000000003,78.9637000000003,0.00037485578816597953
2012-01-05 00:00:00-05:00,83.53,83.87,82.7,83.8,3116099,2012-01-05,MMM,-2587,83.82333333333314,83.13333333333314,0.008299919807538083,82.19100000000029,81.84200000000028,0.0042643141663205025,79.00590000000031,78.9933000000003,0.00015950719871186687
2012-01-06 00:00:00-05:00,83.78,84.24,83.32,83.37,2839071,2012-01-06,MMM,-2586,83.78333333333313,83.82333333333314,-0.0004771940986997218,82.52800000000028,82.19100000000029,0.004100205618619897,79.0065000000003,79.00590000000031,7.594369534319511e-06
2012-01-09 00:00:00-05:00,83.58,84.06,83.26,83.87,2796109,2012-01-09,MMM,-2583,83.6799999999998,83.78333333333313,-0.0012333399641934245,82.81800000000028,82.52800000000028,0.003513958898798048,79.02390000000031,79.0065000000003,0.0002202350439521953
2012-01-10 00:00:00-05:00,84.59,85.19,84.0401,84.3,3435926,2012-01-10,MMM,-2582,83.84666666666647,83.6799999999998,0.001991714467813956,83.02800000000028,82.81800000000028,0.002535680649134162,79.0576000000003,79.02390000000031,0.0004264532628735855
2012-01-11 00:00:00-05:00,83.24,83.89,83.08,83.77,4464167,2012-01-11,MMM,-2581,83.97999999999979,83.84666666666647,0.0015902043412577651,83.17700000000028,83.02800000000028,0.0017945753239870937,79.12110000000031,79.0576000000003,0.0008032118354213198
2012-01-12 00:00:00-05:00,84.37,84.64,83.76,84.28,3649576,2012-01-12,MMM,-2580,84.11666666666645,83.97999999999979,0.0016273715964117217,83.49000000000026,83.17700000000028,0.003763059499621135,79.1952000000003,79.12110000000031,0.000936539052161647
2012-01-13 00:00:00-05:00,83.75,84.12,83.07,83.6,3092578,2012-01-13,MMM,-2579,83.88333333333311,84.11666666666645,-0.00277392510402221,83.63900000000027,83.49000000000026,0.0017846448676488253,79.2617000000003,79.1952000000003,0.000839697355395335
2012-01-17 00:00:00-05:00,84.85,85.364,84.1271,84.23,2694081,2012-01-17,MMM,-2575,84.03666666666646,83.88333333333311,0.0018279356248760254,83.88900000000027,83.63900000000027,0.0029890362151627735,79.30730000000031,79.2617000000003,0.0005753093865007593
2012-01-18 00:00:00-05:00,84.14,85.12,84.02,85.07,3720424,2012-01-18,MMM,-2574,84.2999999999998,84.03666666666646,0.0031335528142477816,84.04700000000028,83.88900000000027,0.0018834412139853254,79.3551000000003,79.30730000000031,0.0006027187913344042
2012-01-19 00:00:00-05:00,85.1,86.23,84.92,85.8,3412776,2012-01-19,MMM,-2573,85.03333333333312,84.2999999999998,0.00869909054962422,84.20900000000026,84.04700000000028,0.001927492950372734,79.4312000000003,79.3551000000003,0.0009589805822183632
2012-01-20 00:00:00-05:00,85.45,85.7,84.96,85.65,3522216,2012-01-20,MMM,-2572,85.50666666666645,85.03333333333312,0.005566444531556218,84.39400000000026,84.20900000000026,0.002196914819081116,79.4876000000003,79.4312000000003,0.0007100484444399209
2012-01-23 00:00:00-05:00,85.7,86.06,85.31,85.61,3494750,2012-01-23,MMM,-2569,85.68666666666645,85.50666666666645,0.0021050990176205435,84.61800000000027,84.39400000000026,0.002654217124440162,79.5227000000003,79.4876000000003,0.00044157830906958794
2012-01-24 00:00:00-05:00,85.26,85.94,84.63,85.93,3895556,2012-01-24,MMM,-2568,85.72999999999979,85.68666666666645,0.0005057185092974791,84.82400000000027,84.61800000000027,0.002434470207284531,79.5613000000003,79.5227000000003,0.0004853959938483259
2012-01-25 00:00:00-05:00,85.3,86.66,85.0,86.48,4411987,2012-01-25,MMM,-2567,86.00666666666648,85.72999999999979,0.0032271861269880524,85.04200000000027,84.82400000000027,0.002570027350749821,79.5963000000003,79.5613000000003,0.00043991236945595984
2012-01-26 00:00:00-05:00,87.51,87.99,87.0,87.58,4898806,2012-01-26,MMM,-2566,86.66333333333313,86.00666666666648,0.007635067049065811,85.42300000000027,85.04200000000027,0.004480139225323946,79.6560000000003,79.5963000000003,0.0007500348634296607
2012-01-27 00:00:00-05:00,87.15,87.8,86.67,87.46,3747183,2012-01-27,MMM,-2565,87.17333333333312,86.66333333333313,0.005884841724681627,85.74100000000028,85.42300000000027,0.0037226508083304383,79.7371000000003,79.6560000000003,0.0010181279501856968
2012-01-30 00:00:00-05:00,86.5,87.59,86.42,87.34,3141616,2012-01-30,MMM,-2562,87.45999999999977,87.17333333333312,0.0032884674212295224,86.11500000000028,85.74100000000028,0.004361973851482884,79.8297000000003,79.7371000000003,0.001161316375940486
2012-01-31 00:00:00-05:00,87.88,87.88,85.79,86.71,3552184,2012-01-31,MMM,-2561,87.16999999999977,87.45999999999977,-0.0033158015092612943,86.36300000000028,86.11500000000028,0.002879869941357532,79.8911000000003,79.8297000000003,0.0007691373010296404
